Nom,Edition,Société,Note,Détail,Image
Dracaufeu V FA,SWSH260 Promo E&B,PCA,9,,
Dracaufeu VMAX FA,SWSH261 Promo E&B,PCA,0,Misprint,
Dracaufeu EX FA,XY121 Promo XY,PCA,9,,
Démolosse,7/115 EX Forces Cachées,PCA,8,,
Salarsen VMAX FA,SV113/SV122 E&B Destinées Radieuses,PCA,"9,5",,
Dracaufeu VSTAR FA,SWSH262 Promo E&B,PCA,9,,
Nymphali VMAX FA,212/203 E&B Evolution Céleste,PCA,"9,5",,
Noctali Star POP 5,17/17 E&B Célébrations,PCA,"9,5",,
Charkos GL,11/111 Platine Riv.Emergents,PCA,8,,
Pyroli V FA,SWSH179 Promo E&B,PCA,9,,
Pyroli VMAX FA,SWSH180 Promo E&B,PCA,9,,
Aquali V FA,SWSH181 Promo E&B,PCA,9,,
Aquali VMAX FA,SWSH182 Promo E&B,PCA,"9,5",,
Voltali V FA,SWSH183 Promo E&B,PCA,"9,5",,
Voltali VMAX FA,SWSH184 Promo E&B,PCA,"9,5",,
Mentali V FA,180/203 Evolution Céleste,PCA,"9,5",,
Giratina,186/195 Origine Perdue,PCA,"9,5",,images/giratina186
Arceus V FA,166/172 Stars Etincelantes,PCA,"9,5",,
Rayquaza V FA,194/203 E&B Evolution Céleste,PCA,9,,
Draco Obscur Ed1,33/82 Wizards Team Rocket,PCA,9,,
Ethernatos V FA,SV121/SV122 E&B Destinées Radieuses,PCA,8,,
Giratina Holo Platinum,10/127,AP Grading,8,,
Kabutops,24/62 Fossile,CGC,"9,5",,
Métalosse Mosaique,7/147 Platine Vainqueurs Supremes,PCA,9,,
Métalosse,11/107 EX Deoxys,PCA,8,,
Célébi V FA,160/198 Règne de glace,PCA,"9,5",,
Draco Ed1,18/102 Wizards Set de base,PCA,6,,
Togekiss,11/106 D&P Duels au sommet,PCA,8,,
Cizayox Rev ,25/100 D&P Tempête,PCA,8,,
Insécateur Rev,49/100 D&P Tempête,PCA,8,,
Cizayox GX FA,SV72/SV94 S&L Destinées Occultes,PCA,"9,5",,
MEX FA,025/025 Célébrations,PCA,"9,5",,
Metalosse ex,95/108 Ex Gardiens du pouvoir,PCA,5,,
Latios EX FA ,113/116 Glaciation Plasma,PCA,9,,
Dracaufeu V FA,153/172 E&B Stars Etincellantes,PCA,"9,5",,
Dracaufue Radieux,011/078 E&B Pokémon Go,PCA,"9,5",,
Cizayox ,7/90 H&S indomptable,PCA,7,,
"Sulfura,Electhor et ARtikodin GX FA",SM210 Promo S&L,PCA,"9,5",,
Xerneas GX FA,139/131 S&L Lumière Interdite,PCA,9,,
Entei GX FA,71/73 S&L Légendes Brillantes,PCA,"9,5",,
Airmure,31/95 L'appel des légendes,PCA,9,,
Dracolosse V,076/078 Pokémon Go,SGS,"9,5",,
Mentali V FA,179/203 Evolution Céleste,PSA,9,,
Eleveuse de pokémon,73/73 Shining Legends,PSA,9,,
Lilie,147/149 Soleil & Lune,PSA,8,,
Chartor,237/236,PSA,9,,
Dimoret,238/236,PSA,8,,
